warfinmitch,johnddavidson
jasxnia,TheTweetOfGod
KickinBrass1,LionelMedia
iamIT4life,laurenboebert
SFT_ECU,TeamTrump
Jmontel99,TeamTrump
Justice_Messeng,WillCumberland1
DrKatie2,prayingmedic
grubbjon5,AlaskanCourtney
CEASAR,TeamTrump
olunum,drawandstrike
CZ4ever60,Junkyard_D
callanj70,MarkDice
ladyAce6790,TheRightMelissa
MamaMac_,moonlite_DTL
nicole_insley,drawandstrike
bariclark2009,rschwachgarrett
LorraineOLear10,Junkyard_D
ConsrvCore8171,ShouldBeHer
jamesjpartridge,DiamondandSilk
DerekTaber1,laurenboebert
MCaprista,EliseStefanik
Burlsgurl2010,EliseStefanik
HumphreyAvel,middlerightwing
WorldsGonNuts,davidwebbshow
AdamK87500975,drawandstrike
TammieDove,TeamTrump
BSanto2,codie_hart
Mathman9854,Aldrpeg4
shecat612,johnddavidson
shulia2014,jepence
Renshai22,ericbolling
GaylaAnnette,CJBMD
Skais56,EliseStefanik
KateReilly111,OhScope
Dixiebelle66,MarkDice
Bloop10,TheDailyEdge
Jdsp10001,EliseStefanik
Courage_dear_1,TheCollectiveQ
27hotdogs,EliseStefanik
Vote4USA2020,LouiseMensch
erinebal29,ConservaMomUSA
ladyAce6790,marmee_r
patchristophe12,TeamTrump
mariannemonaco,Debber66
patriotblue2020,PatrickBlueWave
Tanis42,Amy_Siskind
victormanuelje1,anons4cetaceans
bariclark2009,JohnFromCranber
raregospel,DrShayPhD
tigersaucesmam1,Justice93691
utorgersen,taradublinrocks
WOW61106184,TeamTrump
secjr112,Snikk
SkyGoJackets,TeamTrump
DianeMccahon,SeanCordicon
Oldmeanlady1,TheCollectiveQ
Goosey871,EliseStefanik
TheNightKinng,Ra_Bies
candice_hibbard,ScottPresler
MDYankeefan1,drawandstrike
EyesQuincy,MarkDice
Vote4USA2020,taradublinrocks
ladyAce6790,m_keenum
AlSimeone4Trump,EliseStefanik
AuthierDenise,USA1AUS
SteveAK2020,floridajjh
BeckabeeG,prayingmedic
Toni4MAGA20,SusanDuclos
LunarMaria11,ConservaMomUSA
Skais56,SaraCarterDC
winmatt53,ChuckRichter70
Marilyn2617,TeamTrump
Anthony_W_Sloan,EliseStefanik
PatriciaTillin1,drawandstrike
stumgolf1,AjaforCongress
carsley_ann,prayingmedic
Gigi4Trump,Cartersmom04
gc2speak0074,DogginTrump
FormhalsPaula,johnddavidson
DinnaVoges,EliseStefanik
Lisa488560421,ClemensKristin
varadmehta,esaagar
michelesnyderFL,SmugVegetarian
DeenaOkie,BermanMary
MaryEllen3399,drawandstrike
BothwellJeremy,JGilliam_SEAL
Dienamik,TheTweetOfGod
RedDebate,chrgdup1973
MadWizard612,LionelMedia
NatureBoyHerbs,EliseStefanik
SatireandIrony,sunnyjamie
EM_KA_17,prayingmedic
PepmintPatty,Amy_Siskind
CZ4ever60,Shem_Infinite
RRichar87032778,SRuhle
ALBERTOSEVERIN7,EliseStefanik
bariclark2009,RosaMHe13427406
TyroneB70229610,morningmika
Marsice3,winandmachk
casey2513,langdaleca
RobKossTN,TheRightMelissa
MikeJorgensen5,HawleyMO
kendokenu,TeamTrump
sgtbillco,ClemensKristin
tigersaucesmam1,TheRightMelissa
TheUSARocks,AjaforCongress
BothwellJeremy,JGilliam_SEAL
parisian_thief,laurenboebert
ZoomieRed,lorizellmill
SilentS64263909,EliseStefanik
JanetsPlanet123,EricTrump
jrwtsd,morningmika
varadmehta,LilaGraceRose
bordz_m,Pismo_B
tigersaucesmam1,marmee_r
RealityFirst3,GaryCoby
AuthierDenise,MarkDice
canalesalfonso7,JenGranholm
Question910,MarkDice
KrisCox_01,EliseStefanik
AnnEvan91616731,EliseStefanik
countrygurl291,EliseStefanik
dianeel66317395,ConservaMomUSA
Viking_SmithV,ConservaMomUSA
JimD32107071,NotHoodlum
mebeardslee,HawleyMO
PaulBangor,MarkDice
kikicurry,OmaErin
bariclark2009,Pers0naN0NGrat0
RobKossTN,laurenboebert
bejeve,LaraPatriot
JohnPhydeaux,johnddavidson
SquatchyWoman,drawandstrike
ladyAce6790,MarkDice
p39353338,TheCollectiveQ
JoeSun52759552,winandmachk
NitaPod,JenGranholm
ValPillai,Manning4USCong
Dreambout45,TeamTrump
Dawn7771777,TeamTrump
WorldsGonNuts,ctuff2005
JimKlunk,TeamTrump
1796Deone,morningmika
ValPillai,Manning4USCong
billtconner,EliseStefanik
Gigi4Trump,patprice
RickSantini2,brett7three
JJelnes,StogieMcGruff
daahmom,rising_serpent
DontDregMeBro,ConservaMomUSA
Dougsjourney7,Pismo_B
tfinefine,Junkyard_D
underdog33791,KarlMller13
cathy4416,MarkDice
TheocharisHadj5,ConservaMomUSA
babsiebeer,AKA_RealDirty
kevinmruel,noTyranny4ever
caligurll17,kirstiealley
